"Date","departamento_limp","cepa","valor_rep","valor_est","Departamento","codigo_dp"
2021-03-14,"cesar","Omicron",NA,1.81519534594317e-13,"Cesar","20"
2021-03-14,"cesar","Otros",NA,0.513071137946224,"Cesar","20"
2021-03-21,"cesar","Alpha",NA,0.0268756523649196,"Cesar","20"
2021-03-21,"cesar","Gamma",NA,0.0461438682229992,"Cesar","20"
2021-03-21,"cesar","Mu",NA,0.476758855254516,"Cesar","20"
2021-03-21,"cesar","Delta",NA,1.08081699848355e-05,"Cesar","20"
2021-03-21,"cesar","Omicron",NA,3.18811158638518e-13,"Cesar","20"
2021-03-21,"cesar","Otros",NA,0.450210815987262,"Cesar","20"
2021-03-28,"cesar","Alpha",NA,0.0335587971096952,"Cesar","20"
2021-03-28,"cesar","Gamma",NA,0.0660874097911394,"Cesar","20"
2021-03-28,"cesar","Mu",NA,0.512149421235877,"Cesar","20"
2021-03-28,"cesar","Delta",NA,1.63526446238375e-05,"Cesar","20"
2021-03-28,"cesar","Omicron",NA,5.68369288665006e-13,"Cesar","20"
2021-03-28,"cesar","Otros",NA,0.388188019218097,"Cesar","20"
2021-04-04,"cesar","Alpha",NA,0.0414311543248174,"Cesar","20"
2021-04-04,"cesar","Gamma",NA,0.090516472641503,"Cesar","20"
2021-04-04,"cesar","Mu",NA,0.541542010187722,"Cesar","20"
2021-04-04,"cesar","Delta",NA,2.5051890535938e-05,"Cesar","20"
2021-04-04,"cesar","Omicron",NA,1.02599812906115e-12,"Cesar","20"
2021-04-04,"cesar","Otros",NA,0.326485310954395,"Cesar","20"
2021-04-11,"cesar","Alpha",NA,0.050219812648703,"Cesar","20"
2021-04-11,"cesar","Gamma",NA,0.116389253733229,"Cesar","20"
2021-04-11,"cesar","Mu",NA,0.566800097982895,"Cesar","20"
2021-04-11,"cesar","Delta",NA,3.87731316465189e-05,"Cesar","20"
2021-04-11,"cesar","Omicron",NA,1.87112928555902e-12,"Cesar","20"
2021-04-11,"cesar","Otros",NA,0.266552062501656,"Cesar","20"
2021-04-18,"cesar","Alpha",NA,0.0594561471392513,"Cesar","20"
2021-04-18,"cesar","Gamma",NA,0.138469029742556,"Cesar","20"
2021-04-18,"cesar","Mu",NA,0.590727577912032,"Cesar","20"
2021-04-18,"cesar","Delta",NA,6.06084214397926e-05,"Cesar","20"
2021-04-18,"cesar","Omicron",NA,3.4464975445684e-12,"Cesar","20"
2021-04-18,"cesar","Otros",NA,0.211286636781274,"Cesar","20"
2021-04-25,"cesar","Alpha",NA,0.068537583819154,"Cesar","20"
2021-04-25,"cesar","Gamma",NA,0.151424458932805,"Cesar","20"
2021-04-25,"cesar","Mu",NA,0.616604312104511,"Cesar","20"
2021-04-25,"cesar","Delta",NA,9.57936283272774e-05,"Cesar","20"
2021-04-25,"cesar","Omicron",NA,6.4189171625326e-12,"Cesar","20"
2021-04-25,"cesar","Otros",NA,0.163337851508783,"Cesar","20"
2021-05-02,"cesar","Alpha",NA,0.0767254016424941,"Cesar","20"
2021-05-02,"cesar","Gamma",NA,0.15254198793687,"Cesar","20"
2021-05-02,"cesar","Mu",NA,0.646758197597102,"Cesar","20"
2021-05-02,"cesar","Delta",NA,0.00015310299155141,"Cesar","20"
2021-05-02,"cesar","Omicron",NA,1.20893068112409e-11,"Cesar","20"
2021-05-02,"cesar","Otros",NA,0.123821309819894,"Cesar","20"
2021-05-09,"cesar","Alpha",NA,0.0831642706923043,"Cesar","20"
2021-05-09,"cesar","Gamma",NA,0.142773176165185,"Cesar","20"
2021-05-09,"cesar","Mu",NA,0.681444609847557,"Cesar","20"
2021-05-09,"cesar","Delta",NA,0.00024680388235201,"Cesar","20"
2021-05-09,"cesar","Omicron",NA,2.29657925846785e-11,"Cesar","20"
2021-05-09,"cesar","Otros",NA,0.0923711393896354,"Cesar","20"
2021-05-16,"cesar","Alpha",NA,0.087072507069769,"Cesar","20"
2021-05-16,"cesar","Gamma",NA,0.125597985965556,"Cesar","20"
2021-05-16,"cesar","Mu",NA,0.71902639823889,"Cesar","20"
2021-05-16,"cesar","Delta",NA,0.00039946053419086,"Cesar","20"
2021-05-16,"cesar","Omicron",NA,4.38071070154447e-11,"Cesar","20"
2021-05-16,"cesar","Otros",NA,0.0679036481477871,"Cesar","20"
2021-05-23,"cesar","Alpha",NA,0.0880248179426135,"Cesar","20"
2021-05-23,"cesar","Gamma",NA,0.105089382227979,"Cesar","20"
2021-05-23,"cesar","Mu",NA,0.757029453999135,"Cesar","20"
2021-05-23,"cesar","Delta",NA,0.00064617767444619,"Cesar","20"
2021-05-23,"cesar","Omicron",NA,8.35236312388801e-11,"Cesar","20"
2021-05-23,"cesar","Otros",NA,0.0492101680723021,"Cesar","20"
2021-05-30,"cesar","Alpha",NA,0.0860985062687983,"Cesar","20"
2021-05-30,"cesar","Gamma",NA,0.0845344049872161,"Cesar","20"
2021-05-30,"cesar","Mu",NA,0.793146088698456,"Cesar","20"
2021-05-30,"cesar","Delta",NA,0.00104116147883005,"Cesar","20"
2021-05-30,"cesar","Omicron",NA,1.58647156531579e-10,"Cesar","20"
2021-05-30,"cesar","Otros",NA,0.0351798384080525,"Cesar","20"
2021-06-06,"cesar","Alpha",NA,0.0817912170502674,"Cesar","20"
2021-06-06,"cesar","Gamma",NA,0.0659637413416597,"Cesar","20"
2021-06-06,"cesar","Mu",NA,0.825739698879452,"Cesar","20"
2021-06-06,"cesar","Delta",NA,0.00166781084008476,"Cesar","20"
2021-06-06,"cesar","Omicron",NA,2.99657854216152e-10,"Cesar","20"
2021-06-06,"cesar","Otros",NA,0.0248375315888785,"Cesar","20"
2021-06-13,"cesar","Alpha",NA,0.0758086914855305,"Cesar","20"
2021-06-13,"cesar","Gamma",NA,0.0502901523787194,"Cesar","20"
2021-06-13,"cesar","Mu",NA,0.85390292684528,"Cesar","20"
2021-06-13,"cesar","Delta",NA,0.00265403227369801,"Cesar","20"
2021-06-13,"cesar","Omicron",NA,5.62491293338772e-10,"Cesar","20"
2021-06-13,"cesar","Otros",NA,0.0173441964542812,"Cesar","20"
2021-06-20,"cesar","Alpha",NA,0.0688616053101331,"Cesar","20"
2021-06-20,"cesar","Gamma",NA,0.0376667671801131,"Cesar","20"
2021-06-20,"cesar","Mu",NA,0.877278228593061,"Cesar","20"
2021-06-20,"cesar","Delta",NA,0.00419508827010126,"Cesar","20"
2021-06-20,"cesar","Omicron",NA,1.04938977596854e-09,"Cesar","20"
2021-06-20,"cesar","Otros",NA,0.0119983095972019,"Cesar","20"
2021-06-27,"cesar","Alpha",NA,0.0615421733951529,"Cesar","20"
2021-06-27,"cesar","Gamma",NA,0.0278297995145358,"Cesar","20"
2021-06-27,"cesar","Mu",NA,0.895806878343917,"Cesar","20"
2021-06-27,"cesar","Delta",NA,0.00658688006313206,"Cesar","20"
2021-06-27,"cesar","Omicron",NA,1.94649767387377e-09,"Cesar","20"
2021-06-27,"cesar","Otros",NA,0.00823426673676499,"Cesar","20"
2021-07-04,"cesar","Alpha",NA,0.0542810782834443,"Cesar","20"
2021-07-04,"cesar","Gamma",NA,0.0203424260550411,"Cesar","20"
2021-07-04,"cesar","Mu",NA,0.909491419302723,"Cesar","20"
2021-07-04,"cesar","Delta",NA,0.0102726613472277,"Cesar","20"
2021-07-04,"cesar","Omicron",NA,3.5911781130269e-09,"Cesar","20"
2021-07-04,"cesar","Otros",NA,0.00561241142038566,"Cesar","20"
2021-07-11,"cesar","Alpha",NA,0.0473556770849241,"Cesar","20"
2021-07-11,"cesar","Gamma",NA,0.0147389751352405,"Cesar","20"
2021-07-11,"cesar","Mu",NA,0.918198870935289,"Cesar","20"
2021-07-11,"cesar","Delta",NA,0.0159046165166801,"Cesar","20"
2021-07-11,"cesar","Omicron",NA,6.59138127643907e-09,"Cesar","20"
2021-07-11,"cesar","Otros",NA,0.00380185373648505,"Cesar","20"
2021-07-18,"cesar","Alpha",NA,0.0409208818409559,"Cesar","20"
2021-07-18,"cesar","Gamma",NA,0.0105964291462908,"Cesar","20"
2021-07-18,"cesar","Mu",NA,0.921506516778855,"Cesar","20"
2021-07-18,"cesar","Delta",NA,0.0244160412340382,"Cesar","20"
2021-07-18,"cesar","Omicron",NA,1.20344725939346e-08,"Cesar","20"
2021-07-18,"cesar","Otros",NA,0.00256011896538719,"Cesar","20"
2021-07-25,"cesar","Alpha",NA,0.0350448280829539,"Cesar","20"
2021-07-25,"cesar","Gamma",NA,0.00756141986090939,"Cesar","20"
2021-07-25,"cesar","Mu",NA,0.918594732937517,"Cesar","20"
2021-07-25,"cesar","Delta",NA,0.0370857349843178,"Cesar","20"
2021-07-25,"cesar","Omicron",NA,2.18460415092408e-08,"Cesar","20"
2021-07-25,"cesar","Otros",NA,0.00171326228826067,"Cesar","20"
2021-08-01,"cesar","Alpha",NA,0.0297413263585682,"Cesar","20"
2021-08-01,"cesar","Gamma",NA,0.0053534873446293,"Cesar","20"
2021-08-01,"cesar","Mu",NA,0.908217819762317,"Cesar","20"
2021-08-01,"cesar","Delta",NA,0.0555487619725636,"Cesar","20"
2021-08-01,"cesar","Omicron",NA,3.93931044447414e-08,"Cesar","20"
2021-08-01,"cesar","Otros",NA,0.00113856516881709,"Cesar","20"
2021-08-08,"cesar","Alpha",NA,0.0249969144468578,"Cesar","20"
2021-08-08,"cesar","Gamma",NA,0.00375749381124224,"Cesar","20"
2021-08-08,"cesar","Mu",NA,0.888825989414159,"Cesar","20"
2021-08-08,"cesar","Delta",NA,0.0816689707544502,"Cesar","20"
2021-08-08,"cesar","Omicron",NA,7.04773895574289e-08,"Cesar","20"
2021-08-08,"cesar","Otros",NA,0.00075056109590149,"Cesar","20"
2021-08-15,"cesar","Alpha",NA,0.0207921943099925,"Cesar","20"
2021-08-15,"cesar","Gamma",NA,0.00261221888474395,"Cesar","20"
2021-08-15,"cesar","Mu",NA,0.858937937408621,"Cesar","20"
2021-08-15,"cesar","Delta",NA,0.11716723705227,"Cesar","20"
2021-08-15,"cesar","Omicron",NA,1.24961104838882e-07,"Cesar","20"
2021-08-15,"cesar","Otros",NA,0.00049028738326781,"Cesar","20"
2021-08-22,"cesar","Alpha",NA,0.0171159961777495,"Cesar","20"
2021-08-22,"cesar","Gamma",NA,0.00179849275726265,"Cesar","20"
2021-08-22,"cesar","Mu",NA,0.817795470181111,"Cesar","20"
2021-08-22,"cesar","Delta",NA,0.162972547178076,"Cesar","20"
2021-08-22,"cesar","Omicron",NA,2.19512218561998e-07,"Cesar","20"
2021-08-22,"cesar","Otros",NA,0.00031727419358216,"Cesar","20"
2021-08-29,"cesar","Alpha",NA,0.013968826978326,"Cesar","20"
2021-08-29,"cesar","Gamma",NA,0.0012283248053256,"Cesar","20"
2021-08-29,"cesar","Mu",NA,0.766084043928826,"Cesar","20"
2021-08-29,"cesar","Delta",NA,0.218514709426288,"Cesar","20"
2021-08-29,"cesar","Omicron",NA,3.82619634552643e-07,"Cesar","20"
2021-08-29,"cesar","Otros",NA,0.00020371224160024,"Cesar","20"
2021-09-05,"cesar","Alpha",NA,0.0113531644671095,"Cesar","20"
2021-09-05,"cesar","Gamma",NA,0.00083584427479526,"Cesar","20"
2021-09-05,"cesar","Mu",NA,0.706176524341459,"Cesar","20"
2021-09-05,"cesar","Delta",NA,0.281503463725941,"Cesar","20"
2021-09-05,"cesar","Omicron",NA,6.64610014327331e-07,"Cesar","20"
2021-09-05,"cesar","Otros",NA,0.0001303385806815,"Cesar","20"
2021-09-12,"cesar","Alpha",NA,0.0092554464027589,"Cesar","20"
2021-09-12,"cesar","Gamma",NA,0.00057073649282308,"Cesar","20"
2021-09-12,"cesar","Mu",NA,0.641400138279314,"Cesar","20"
2021-09-12,"cesar","Delta",NA,0.348688830220009,"Cesar","20"
2021-09-12,"cesar","Omicron",NA,1.15857215721775e-06,"Cesar","20"
2021-09-12,"cesar","Otros",NA,8.36900329375549e-05,"Cesar","20"
2021-09-19,"cesar","Alpha",NA,0.00763245121744075,"Cesar","20"
2021-09-19,"cesar","Gamma",NA,0.00039434741285853,"Cesar","20"
2021-09-19,"cesar","Mu",NA,0.574572373436576,"Cesar","20"
2021-09-19,"cesar","Delta",NA,0.417344403856856,"Cesar","20"
2021-09-19,"cesar","Omicron",NA,2.04387022203335e-06,"Cesar","20"
2021-09-19,"cesar","Otros",NA,5.43802060464535e-05,"Cesar","20"
2021-09-26,"cesar","Alpha",NA,0.00641192712481056,"Cesar","20"
2021-09-26,"cesar","Gamma",NA,0.00027765404671348,"Cesar","20"
2021-09-26,"cesar","Mu",NA,0.506888655958032,"Cesar","20"
2021-09-26,"cesar","Delta",NA,0.486382079220829,"Cesar","20"
2021-09-26,"cesar","Omicron",NA,3.67446196577237e-06,"Cesar","20"
2021-09-26,"cesar","Otros",NA,3.60091876488599e-05,"Cesar","20"
2021-10-03,"cesar","Alpha",NA,0.00550496039034992,"Cesar","20"
2021-10-03,"cesar","Gamma",NA,0.00019983642176989,"Cesar","20"
2021-10-03,"cesar","Mu",NA,0.438120760039487,"Cesar","20"
2021-10-03,"cesar","Delta",NA,0.556143314897971,"Cesar","20"
2021-10-03,"cesar","Omicron",NA,6.75304218538956e-06,"Cesar","20"
2021-10-03,"cesar","Otros",NA,2.43752082368047e-05,"Cesar","20"
2021-10-10,"cesar","Alpha",NA,0.00482066005615437,"Cesar","20"
2021-10-10,"cesar","Gamma",NA,0.00014673050181419,"Cesar","20"
2021-10-10,"cesar","Mu",NA,0.36803712068273,"Cesar","20"
2021-10-10,"cesar","Delta",NA,0.626965993673726,"Cesar","20"
2021-10-10,"cesar","Omicron",NA,1.26617361828778e-05,"Cesar","20"
2021-10-10,"cesar","Otros",NA,1.68333493930945e-05,"Cesar","20"
2021-10-17,"cesar","Alpha",NA,0.00427791579256523,"Cesar","20"
2021-10-17,"cesar","Gamma",NA,0.00010919794564653,"Cesar","20"
2021-10-17,"cesar","Mu",NA,0.297962920984303,"Cesar","20"
2021-10-17,"cesar","Delta",NA,0.697614119826357,"Cesar","20"
2021-10-17,"cesar","Omicron",NA,2.4062619514288e-05,"Cesar","20"
2021-10-17,"cesar","Otros",NA,1.17828316145496e-05,"Cesar","20"
2021-10-24,"cesar","Alpha",NA,0.00381428646946209,"Cesar","20"
2021-10-24,"cesar","Gamma",NA,8.16633816642257e-05,"Cesar","20"
2021-10-24,"cesar","Mu",NA,0.231184242975167,"Cesar","20"
2021-10-24,"cesar","Delta",NA,0.764865566109037,"Cesar","20"
2021-10-24,"cesar","Omicron",NA,4.59529873389758e-05,"Cesar","20"
2021-10-24,"cesar","Otros",NA,8.28807733110672e-06,"Cesar","20"
2021-10-31,"cesar","Alpha",NA,0.00339120896874501,"Cesar","20"
2021-10-31,"cesar","Gamma",NA,6.09051830453546e-05,"Cesar","20"
2021-10-31,"cesar","Mu",NA,0.17175274542888,"Cesar","20"
2021-10-31,"cesar","Delta",NA,0.82470180890124,"Cesar","20"
2021-10-31,"cesar","Omicron",NA,8.75175007279347e-05,"Cesar","20"
2021-10-31,"cesar","Otros",NA,5.81401736159901e-06,"Cesar","20"
2021-11-07,"cesar","Alpha",NA,0.00299271707763296,"Cesar","20"
2021-11-07,"cesar","Gamma",NA,4.50917074740411e-05,"Cesar","20"
2021-11-07,"cesar","Mu",NA,0.122654882973663,"Cesar","20"
2021-11-07,"cesar","Delta",NA,0.87413780477478,"Cesar","20"
2021-11-07,"cesar","Omicron",NA,0.00016545474834553,"Cesar","20"
2021-11-07,"cesar","Otros",NA,4.04871810400321e-06,"Cesar","20"
2021-11-14,"cesar","Alpha",NA,0.00261794442416952,"Cesar","20"
2021-11-14,"cesar","Gamma",NA,3.30949337061897e-05,"Cesar","20"
2021-11-14,"cesar","Mu",NA,0.0847843832383012,"Cesar","20"
2021-11-14,"cesar","Delta",NA,0.912251712567665,"Cesar","20"
2021-11-14,"cesar","Omicron",NA,0.00031006982584943,"Cesar","20"
2021-11-14,"cesar","Otros",NA,2.79501030868535e-06,"Cesar","20"
2021-11-21,"cesar","Alpha",NA,0.00227208976090127,"Cesar","20"
2021-11-21,"cesar","Gamma",NA,2.41006936284956e-05,"Cesar","20"
2021-11-21,"cesar","Mu",NA,0.0571765606631204,"Cesar","20"
2021-11-21,"cesar","Delta",NA,0.939948843998791,"Cesar","20"
2021-11-21,"cesar","Omicron",NA,0.00057649038919975,"Cesar","20"
2021-11-21,"cesar","Otros",NA,1.9144943594345e-06,"Cesar","20"
2021-11-28,"cesar","Alpha",NA,0.00196021981482698,"Cesar","20"
2021-11-28,"cesar","Gamma",NA,1.74477613284916e-05,"Cesar","20"
2021-11-28,"cesar","Mu",NA,0.0378927243470777,"Cesar","20"
2021-11-28,"cesar","Delta",NA,0.95906300329828,"Cesar","20"
2021-11-28,"cesar","Omicron",NA,0.0010653011073104,"Cesar","20"
2021-11-28,"cesar","Otros",NA,1.30367117635499e-06,"Cesar","20"
2021-12-05,"cesar","Alpha",NA,0.0016848243933586,"Cesar","20"
2021-12-05,"cesar","Gamma",NA,1.25847371445968e-05,"Cesar","20"
2021-12-05,"cesar","Mu",NA,0.0248284630192388,"Cesar","20"
2021-12-05,"cesar","Delta",NA,0.971512709996421,"Cesar","20"
2021-12-05,"cesar","Omicron",NA,0.00196053339601583,"Cesar","20"
2021-12-05,"cesar","Otros",NA,8.84457821271416e-07,"Cesar","20"
2021-12-12,"cesar","Alpha",NA,0.00144576189435662,"Cesar","20"
2021-12-12,"cesar","Gamma",NA,9.06276995328445e-06,"Cesar","20"
2021-12-12,"cesar","Mu",NA,0.0161609118630324,"Cesar","20"
2021-12-12,"cesar","Delta",NA,0.978783897398639,"Cesar","20"
2021-12-12,"cesar","Omicron",NA,0.00359976697425378,"Cesar","20"
2021-12-12,"cesar","Otros",NA,5.99099764397871e-07,"Cesar","20"
2021-12-19,"cesar","Alpha",NA,0.00124106777959305,"Cesar","20"
2021-12-19,"cesar","Gamma",NA,6.52907139229829e-06,"Cesar","20"
2021-12-19,"cesar","Mu",NA,0.0104889822880515,"Cesar","20"
2021-12-19,"cesar","Delta",NA,0.981659441761763,"Cesar","20"
2021-12-19,"cesar","Omicron",NA,0.00660357312798113,"Cesar","20"
2021-12-19,"cesar","Otros",NA,4.0597121901255e-07,"Cesar","20"
2021-12-26,"cesar","Alpha",NA,0.00106776146440072,"Cesar","20"
2021-12-26,"cesar","Gamma",NA,4.71450790894043e-06,"Cesar","20"
2021-12-26,"cesar","Mu",NA,0.0068089198209223,"Cesar","20"
2021-12-26,"cesar","Delta",NA,0.980005367163497,"Cesar","20"
2021-12-26,"cesar","Omicron",NA,0.0121129613119295,"Cesar","20"
2021-12-26,"cesar","Otros",NA,2.75731341255781e-07,"Cesar","20"
2022-01-02,"cesar","Alpha",NA,0.00092233309714568,"Cesar","20"
2022-01-02,"cesar","Gamma",NA,3.41797126078137e-06,"Cesar","20"
2022-01-02,"cesar","Mu",NA,0.00443181255386157,"Cesar","20"
2022-01-02,"cesar","Delta",NA,0.972428436228078,"Cesar","20"
2022-01-02,"cesar","Omicron",NA,0.0222138121208763,"Cesar","20"
2022-01-02,"cesar","Otros",NA,1.88028777603796e-07,"Cesar","20"
2022-01-09,"cesar","Alpha",NA,0.000800836250655,"Cesar","20"
2022-01-09,"cesar","Gamma",NA,2.49088249714892e-06,"Cesar","20"
2022-01-09,"cesar","Mu",NA,0.00289707948862347,"Cesar","20"
2022-01-09,"cesar","Delta",NA,0.955658409567024,"Cesar","20"
2022-01-09,"cesar","Omicron",NA,0.0406410549223172,"Cesar","20"
2022-01-09,"cesar","Otros",NA,1.28888883519219e-07,"Cesar","20"
2022-01-16,"cesar","Alpha",NA,0.00069860128729918,"Cesar","20"
2022-01-16,"cesar","Gamma",NA,1.82379758676198e-06,"Cesar","20"
2022-01-16,"cesar","Mu",NA,0.00190167868524441,"Cesar","20"
2022-01-16,"cesar","Delta",NA,0.923675647223168,"Cesar","20"
2022-01-16,"cesar","Omicron",NA,0.0737221602409832,"Cesar","20"
2022-01-16,"cesar","Otros",NA,8.87657182448738e-08,"Cesar","20"
2022-01-23,"cesar","Alpha",NA,0.00060978691965599,"Cesar","20"
2022-01-23,"cesar","Gamma",NA,1.33619729750695e-06,"Cesar","20"
2022-01-23,"cesar","Mu",NA,0.00124862115995663,"Cesar","20"
2022-01-23,"cesar","Delta",NA,0.867305506828083,"Cesar","20"
2022-01-23,"cesar","Omicron",NA,0.130834687723987,"Cesar","20"
2022-01-23,"cesar","Otros",NA,6.11710192491186e-08,"Cesar","20"
2022-01-30,"cesar","Alpha",NA,0.00052765640178389,"Cesar","20"
2022-01-30,"cesar","Gamma",NA,9.70499417103546e-07,"Cesar","20"
2022-01-30,"cesar","Mu",NA,0.00081256279333809,"Cesar","20"
2022-01-30,"cesar","Delta",NA,0.776731238031803,"Cesar","20"
2022-01-30,"cesar","Omicron",NA,0.221927530483217,"Cesar","20"
2022-01-30,"cesar","Otros",NA,4.17904409978935e-08,"Cesar","20"
2022-02-06,"cesar","Alpha",NA,0.00044716099198459,"Cesar","20"
2022-02-06,"cesar","Gamma",NA,6.9034303434565e-07,"Cesar","20"
2022-02-06,"cesar","Mu",NA,0.00051780429728996,"Cesar","20"
2022-02-06,"cesar","Delta",NA,0.65008218902316,"Cesar","20"
2022-02-06,"cesar","Omicron",NA,0.348952127383498,"Cesar","20"
2022-02-06,"cesar","Otros",NA,2.79610330522936e-08,"Cesar","20"
2022-02-13,"cesar","Alpha",NA,0.00036904622035005,"Cesar","20"
2022-02-13,"cesar","Gamma",NA,4.78237176375479e-07,"Cesar","20"
2022-02-13,"cesar","Mu",NA,0.00032132406711353,"Cesar","20"
2022-02-13,"cesar","Delta",NA,0.503118625688472,"Cesar","20"
2022-02-13,"cesar","Omicron",NA,0.496190507567314,"Cesar","20"
2022-02-13,"cesar","Otros",NA,1.82195740014117e-08,"Cesar","20"
2022-02-20,"cesar","Alpha",NA,0.00029937295867802,"Cesar","20"
2022-02-20,"cesar","Gamma",NA,3.25642100994003e-07,"Cesar","20"
2022-02-20,"cesar","Mu",NA,0.00019598115387242,"Cesar","20"
2022-02-20,"cesar","Delta",NA,0.363403855907383,"Cesar","20"
2022-02-20,"cesar","Omicron",NA,0.636100452668739,"Cesar","20"
2022-02-20,"cesar","Otros",NA,1.16692265000031e-08,"Cesar","20"
2022-02-27,"cesar","Alpha",NA,0.00024294892602712,"Cesar","20"
2022-02-27,"cesar","Gamma",NA,2.21825592764526e-07,"Cesar","20"
2022-02-27,"cesar","Mu",NA,0.00011957574241448,"Cesar","20"
2022-02-27,"cesar","Delta",NA,0.250578895508071,"Cesar","20"
2022-02-27,"cesar","Omicron",NA,0.749058350521025,"Cesar","20"
2022-02-27,"cesar","Otros",NA,7.47686995480519e-09,"Cesar","20"
2022-03-06,"cesar","Alpha",NA,0.00019961302643461,"Cesar","20"
2022-03-06,"cesar","Gamma",NA,1.52987876480909e-07,"Cesar","20"
2022-03-06,"cesar","Mu",NA,7.38645108441046e-05,"Cesar","20"
2022-03-06,"cesar","Delta",NA,0.168308690594703,"Cesar","20"
2022-03-06,"cesar","Omicron",NA,0.831417674029805,"Cesar","20"
2022-03-06,"cesar","Otros",NA,4.85033636836351e-09,"Cesar","20"
2022-03-13,"cesar","Alpha",NA,0.00016634144287463,"Cesar","20"
2022-03-13,"cesar","Gamma",NA,1.07014451369363e-07,"Cesar","20"
2022-03-13,"cesar","Mu",NA,4.6276665011426e-05,"Cesar","20"
2022-03-13,"cesar","Delta",NA,0.111328505817747,"Cesar","20"
2022-03-13,"cesar","Omicron",NA,0.888458765868643,"Cesar","20"
2022-03-13,"cesar","Otros",NA,3.1912727402513e-09,"Cesar","20"
2022-03-20,"cesar","Alpha",NA,0.00014004580833976,"Cesar","20"
2022-03-20,"cesar","Gamma",NA,7.56289212137154e-08,"Cesar","20"
2022-03-20,"cesar","Mu",NA,2.92916722394013e-05,"Cesar","20"
2022-03-20,"cesar","Delta",NA,0.0728374694147798,"Cesar","20"
2022-03-20,"cesar","Omicron",NA,0.926993115354352,"Cesar","20"
2022-03-20,"cesar","Otros",NA,2.1213682661495e-09,"Cesar","20"
2022-03-27,"cesar","Alpha",NA,0.00011858092718788,"Cesar","20"
2022-03-27,"cesar","Gamma",NA,5.37539214144431e-08,"Cesar","20"
2022-03-27,"cesar","Mu",NA,1.86466314702783e-05,"Cesar","20"
2022-03-27,"cesar","Delta",NA,0.0472316221541169,"Cesar","20"
2022-03-27,"cesar","Omicron",NA,0.952631095115079,"Cesar","20"
2022-03-27,"cesar","Otros",NA,1.41822450872097e-09,"Cesar","20"
2022-04-03,"cesar","Alpha",NA,0.00010065318084377,"Cesar","20"
2022-04-03,"cesar","Gamma",NA,3.83002641086188e-08,"Cesar","20"
2022-04-03,"cesar","Mu",NA,1.18993786539662e-05,"Cesar","20"
2022-04-03,"cesar","Delta",NA,0.0304043921619133,"Cesar","20"
2022-04-03,"cesar","Omicron",NA,0.969483016027844,"Cesar","20"
2022-04-03,"cesar","Otros",NA,9.50480725786232e-10,"Cesar","20"
2022-04-10,"cesar","Alpha",NA,8.54924196450707e-05,"Cesar","20"
2022-04-10,"cesar","Gamma",NA,2.73075064069359e-08,"Cesar","20"
2022-04-10,"cesar","Mu",NA,7.59863810087021e-06,"Cesar","20"
2022-04-10,"cesar","Delta",NA,0.0194602231879084,"Cesar","20"
2022-04-10,"cesar","Omicron",NA,0.980446657809412,"Cesar","20"
2022-04-10,"cesar","Otros",NA,6.37426829189179e-10,"Cesar","20"
2022-04-17,"cesar","Alpha",NA,7.26038955872588e-05,"Cesar","20"
2022-04-17,"cesar","Gamma",NA,1.9466844516225e-08,"Cesar","20"
2022-04-17,"cesar","Mu",NA,4.85154194282397e-06,"Cesar","20"
2022-04-17,"cesar","Delta",NA,0.0124020889132922,"Cesar","20"
2022-04-17,"cesar","Omicron",NA,0.987520435754918,"Cesar","20"
2022-04-17,"cesar","Otros",NA,4.27415645078183e-10,"Cesar","20"
2022-04-24,"cesar","Alpha",NA,6.16314370823563e-05,"Cesar","20"
2022-04-24,"cesar","Gamma",NA,1.38713907439891e-08,"Cesar","20"
2022-04-24,"cesar","Mu",NA,3.09623782205144e-06,"Cesar","20"
2022-04-24,"cesar","Delta",NA,0.00787953491573328,"Cesar","20"
2022-04-24,"cesar","Omicron",NA,0.9920557232515,"Cesar","20"
2022-04-24,"cesar","Otros",NA,2.86471568474506e-10,"Cesar","20"
2022-05-01,"cesar","Alpha",NA,5.22927595655667e-05,"Cesar","20"
2022-05-01,"cesar","Gamma",NA,9.87966199010824e-09,"Cesar","20"
2022-05-01,"cesar","Mu",NA,1.97508681249626e-06,"Cesar","20"
2022-05-01,"cesar","Delta",NA,0.00499539200925867,"Cesar","20"
2022-05-01,"cesar","Omicron",NA,0.994950330072786,"Cesar","20"
2022-05-01,"cesar","Otros",NA,1.91915733879608e-10,"Cesar","20"
2022-05-08,"cesar","Alpha",NA,4.4351319129267e-05,"Cesar","20"
2022-05-08,"cesar","Gamma",NA,7.03380799033609e-09,"Cesar","20"
2022-05-08,"cesar","Mu",NA,1.25940157158764e-06,"Cesar","20"
2022-05-08,"cesar","Delta",NA,0.00316226664110587,"Cesar","20"
2022-05-08,"cesar","Omicron",NA,0.996792115475867,"Cesar","20"
2022-05-08,"cesar","Otros",NA,1.28518502154077e-10,"Cesar","20"
2022-05-15,"cesar","Alpha",NA,3.7604187293869e-05,"Cesar","20"
2022-05-15,"cesar","Gamma",NA,5.00615333106367e-09,"Cesar","20"
2022-05-15,"cesar","Mu",NA,8.028000221678e-07,"Cesar","20"
2022-05-15,"cesar","Delta",NA,0.00199984830287185,"Cesar","20"
2022-05-15,"cesar","Omicron",NA,0.997961739617622,"Cesar","20"
2022-05-15,"cesar","Otros",NA,8.60370529810116e-11,"Cesar","20"
